view,count_run-001,count_run-002,cum_run-001,cum_run-002,cum_diff
1609,3,0,5430,4089,1341
1610,5,0,5435,4089,1346
1611,1,0,5436,4089,1347
1612,4,0,5440,4089,1351
1613,1,0,5441,4089,1352
1614,5,0,5446,4089,1357
1615,3,0,5449,4089,1360
1616,2,0,5451,4089,1362
1617,2,0,5453,4089,1364
1618,3,0,5456,4089,1367
1619,4,0,5460,4089,1371
1620,4,0,5464,4089,1375
1621,1,0,5465,4089,1376
1622,3,0,5468,4089,1379
1623,5,0,5473,4089,1384
1624,2,0,5475,4089,1386
1625,3,0,5478,4089,1389
1626,1,0,5479,4089,1390
1627,4,0,5483,4089,1394
1628,2,0,5485,4089,1396
1629,5,0,5490,4089,1401
1630,5,0,5495,4089,1406
1631,1,0,5496,4089,1407
1632,3,0,5499,4089,1410
1633,3,0,5502,4089,1413
1634,3,0,5505,4089,1416
1635,4,0,5509,4089,1420
1636,2,0,5511,4089,1422
1637,3,0,5514,4089,1425
1638,3,0,5517,4089,1428
1639,3,0,5520,4089,1431
1640,2,0,5522,4089,1433
1641,3,0,5525,4089,1436
1642,3,0,5528,4089,1439
1643,3,0,5531,4089,1442
1644,4,0,5535,4089,1446
1645,4,0,5539,4089,1450
1646,6,0,5545,4089,1456
1647,2,0,5547,4089,1458
1648,3,0,5550,4089,1461
1649,1,0,5551,4089,1462
1650,6,0,5557,4089,1468
1651,5,0,5562,4089,1473
1652,3,0,5565,4089,1476
1653,3,0,5568,4089,1479
1654,1,0,5569,4089,1480
1655,2,0,5571,4089,1482
1656,5,0,5576,4089,1487
1657,2,0,5578,4089,1489
1658,2,0,5580,4089,1491
1659,1,0,5581,4089,1492
1660,4,0,5585,4089,1496
1661,5,0,5590,4089,1501
1662,2,0,5592,4089,1503
1663,3,0,5595,4089,1506
1664,4,0,5599,4089,1510
1665,3,0,5602,4089,1513
1666,4,0,5606,4089,1517
1667,1,0,5607,4089,1518
1668,5,0,5612,4089,1523
1669,2,0,5614,4089,1525
1670,3,0,5617,4089,1528
1671,2,0,5619,4089,1530
1672,3,0,5622,4089,1533
1673,2,0,5624,4089,1535
1674,6,0,5630,4089,1541
1675,4,0,5634,4089,1545
1676,2,0,5636,4089,1547
1677,1,0,5637,4089,1548
1678,3,0,5640,4089,1551
1679,3,0,5643,4089,1554
1680,5,0,5648,4089,1559
1681,1,0,5649,4089,1560
1682,5,0,5654,4089,1565
1683,3,0,5657,4089,1568
1684,4,0,5661,4089,1572
1685,2,0,5663,4089,1574
1686,2,0,5665,4089,1576
1687,4,0,5669,4089,1580
1688,2,0,5671,4089,1582
1689,3,0,5674,4089,1585
1690,4,0,5678,4089,1589
1691,2,0,5680,4089,1591
1692,3,0,5683,4089,1594
1693,1,0,5684,4089,1595
1694,4,0,5688,4089,1599
1695,2,0,5690,4089,1601
1696,6,0,5696,4089,1607
1697,1,0,5697,4089,1608
1698,3,0,5700,4089,1611
1699,5,0,5705,4089,1616
1700,1,0,5706,4089,1617
1701,2,0,5708,4089,1619
1702,4,0,5712,4089,1623
1703,4,0,5716,4089,1627
1704,5,0,5721,4089,1632
1705,1,0,5722,4089,1633
1706,3,0,5725,4089,1636
1707,5,0,5730,4089,1641
1708,2,0,5732,4089,1643
1709,2,0,5734,4089,1645
1710,3,0,5737,4089,1648
1711,6,0,5743,4089,1654
1712,3,0,5746,4089,1657
1713,6,0,5752,4089,1663
1714,2,0,5754,4089,1665
1715,3,0,5757,4089,1668
1716,5,0,5762,4089,1673
1717,3,0,5765,4089,1676
1718,2,0,5767,4089,1678
1719,4,0,5771,4089,1682
1720,3,0,5774,4089,1685
1721,3,0,5777,4089,1688
1722,2,0,5779,4089,1690
1723,3,0,5782,4089,1693
1724,3,0,5785,4089,1696
1725,2,0,5787,4089,1698
1726,4,0,5791,4089,1702
1727,2,0,5793,4089,1704
1728,4,0,5797,4089,1708
1729,3,0,5800,4089,1711
1730,1,0,5801,4089,1712
1731,6,0,5807,4089,1718
1732,3,0,5810,4089,1721
1733,1,0,5811,4089,1722
1734,5,0,5816,4089,1727
1735,5,0,5821,4089,1732
1736,3,0,5824,4089,1735
1737,1,0,5825,4089,1736
1738,1,0,5826,4089,1737
1739,3,0,5829,4089,1740
1740,4,0,5833,4089,1744
1741,5,0,5838,4089,1749
1743,3,0,5841,4089,1752
1744,3,0,5844,4089,1755
1745,4,0,5848,4089,1759
1746,4,0,5852,4089,1763
1747,2,0,5854,4089,1765
1748,2,0,5856,4089,1767
1749,3,0,5859,4089,1770
1750,4,0,5863,4089,1774
1751,3,0,5866,4089,1777
1752,4,0,5870,4089,1781
1753,7,0,5877,4089,1788
1754,3,0,5880,4089,1791
1755,2,0,5882,4089,1793
1756,3,0,5885,4089,1796
1757,2,0,5887,4089,1798
1758,4,0,5891,4089,1802
1759,2,0,5893,4089,1804
1760,6,0,5899,4089,1810
1762,3,0,5902,4089,1813
1763,4,0,5906,4089,1817
1764,6,0,5912,4089,1823
1765,4,0,5916,4089,1827
1766,2,0,5918,4089,1829
1767,3,0,5921,4089,1832
1768,3,0,5924,4089,1835
1769,2,0,5926,4089,1837
1770,3,0,5929,4089,1840
1771,2,0,5931,4089,1842
1772,4,0,5935,4089,1846
1773,4,0,5939,4089,1850
1774,1,0,5940,4089,1851
1775,4,0,5944,4089,1855
1776,5,0,5949,4089,1860
1777,1,0,5950,4089,1861
1778,5,0,5955,4089,1866
1779,2,0,5957,4089,1868
1780,2,0,5959,4089,1870
1781,3,0,5962,4089,1873
1782,3,0,5965,4089,1876
1783,2,0,5967,4089,1878
1784,3,0,5970,4089,1881
1785,2,0,5972,4089,1883
1786,4,0,5976,4089,1887
1787,3,0,5979,4089,1890
1788,4,0,5983,4089,1894
1789,2,0,5985,4089,1896
1790,5,0,5990,4089,1901
1791,1,0,5991,4089,1902
1792,4,0,5995,4089,1906
1793,3,0,5998,4089,1909
1794,3,0,6001,4089,1912
1795,5,0,6006,4089,1917
1797,4,0,6010,4089,1921
1798,3,0,6013,4089,1924
1799,4,0,6017,4089,1928
1800,4,0,6021,4089,1932
1801,2,0,6023,4089,1934
1802,3,0,6026,4089,1937
1803,4,0,6030,4089,1941
1804,1,0,6031,4089,1942
1805,3,0,6034,4089,1945
1806,3,0,6037,4089,1948
1807,1,0,6038,4089,1949
1808,4,0,6042,4089,1953
1809,3,0,6045,4089,1956
1810,3,0,6048,4089,1959
1811,4,0,6052,4089,1963
1812,3,0,6055,4089,1966
1813,3,0,6058,4089,1969
1814,3,0,6061,4089,1972
1815,4,0,6065,4089,1976
1816,1,0,6066,4089,1977
1817,2,0,6068,4089,1979
1818,3,0,6071,4089,1982
1819,4,0,6075,4089,1986
1820,3,0,6078,4089,1989
1821,3,0,6081,4089,1992
1822,5,0,6086,4089,1997
1823,2,0,6088,4089,1999
1824,3,0,6091,4089,2002
1825,5,0,6096,4089,2007
1826,2,0,6098,4089,2009
1827,2,0,6100,4089,2011
1828,3,0,6103,4089,2014
1829,5,0,6108,4089,2019
1830,3,0,6111,4089,2022
1831,3,0,6114,4089,2025
1832,4,0,6118,4089,2029
1834,2,0,6120,4089,2031
1835,5,0,6125,4089,2036
1836,2,0,6127,4089,2038
1837,4,0,6131,4089,2042
1838,2,0,6133,4089,2044
1839,3,0,6136,4089,2047
1840,3,0,6139,4089,2050
1841,5,0,6144,4089,2055
1842,1,0,6145,4089,2056
1843,3,0,6148,4089,2059
1844,4,0,6152,4089,2063
1845,3,0,6155,4089,2066
1846,2,0,6157,4089,2068
1847,4,0,6161,4089,2072
1848,3,0,6164,4089,2075
1849,3,0,6167,4089,2078
1850,4,0,6171,4089,2082
1851,1,0,6172,4089,2083
1852,2,0,6174,4089,2085
1853,3,0,6177,4089,2088
1854,4,0,6181,4089,2092
1855,1,0,6182,4089,2093
1856,5,0,6187,4089,2098
1857,5,0,6192,4089,2103
1858,3,0,6195,4089,2106
1859,1,0,6196,4089,2107
1860,2,0,6198,4089,2109
1861,4,0,6202,4089,2113
1862,1,0,6203,4089,2114
1863,3,0,6206,4089,2117
1864,4,0,6210,4089,2121
1865,3,0,6213,4089,2124
1866,3,0,6216,4089,2127
1867,4,0,6220,4089,2131
1868,2,0,6222,4089,2133
1869,5,0,6227,4089,2138
1870,2,0,6229,4089,2140
1871,3,0,6232,4089,2143
1872,3,0,6235,4089,2146
1873,2,0,6237,4089,2148
1874,4,0,6241,4089,2152
1875,3,0,6244,4089,2155
1876,2,0,6246,4089,2157
1877,4,0,6250,4089,2161
1878,1,0,6251,4089,2162
1879,4,0,6255,4089,2166
1880,3,0,6258,4089,2169
1881,3,0,6261,4089,2172
1882,3,0,6264,4089,2175
1883,3,0,6267,4089,2178
1884,5,0,6272,4089,2183
1885,5,0,6277,4089,2188
1886,2,0,6279,4089,2190
1887,1,0,6280,4089,2191
1888,3,0,6283,4089,2194
1889,3,0,6286,4089,2197
1890,3,0,6289,4089,2200
1891,4,0,6293,4089,2204
1892,2,0,6295,4089,2206
1893,2,0,6297,4089,2208
1894,4,0,6301,4089,2212
1895,3,0,6304,4089,2215
1896,2,0,6306,4089,2217
1897,3,0,6309,4089,2220
1898,2,0,6311,4089,2222
1899,2,0,6313,4089,2224
1900,5,0,6318,4089,2229
1901,4,0,6322,4089,2233
1902,3,0,6325,4089,2236
1903,2,0,6327,4089,2238
1904,4,0,6331,4089,2242
1905,2,0,6333,4089,2244
1906,4,0,6337,4089,2248
1907,4,0,6341,4089,2252
1908,3,0,6344,4089,2255
1909,3,0,6347,4089,2258
1910,2,0,6349,4089,2260
1911,2,0,6351,4089,2262
1912,3,0,6354,4089,2265
1913,2,0,6356,4089,2267
1914,3,0,6359,4089,2270
1915,3,0,6362,4089,2273
1916,5,0,6367,4089,2278
1917,4,0,6371,4089,2282
1919,6,0,6377,4089,2288
1920,4,0,6381,4089,2292
1921,1,0,6382,4089,2293
1922,3,0,6385,4089,2296
1923,1,0,6386,4089,2297
1924,5,0,6391,4089,2302
1925,4,0,6395,4089,2306
1926,4,0,6399,4089,2310
1927,1,0,6400,4089,2311
1928,2,0,6402,4089,2313
1929,6,0,6408,4089,2319
1930,2,0,6410,4089,2321
1931,2,0,6412,4089,2323
1932,4,0,6416,4089,2327
1933,2,0,6418,4089,2329
1934,4,0,6422,4089,2333
1935,2,0,6424,4089,2335
1936,3,0,6427,4089,2338
1937,2,0,6429,4089,2340
1938,5,0,6434,4089,2345
1939,4,0,6438,4089,2349
1940,2,0,6440,4089,2351
1941,4,0,6444,4089,2355
1942,2,0,6446,4089,2357
1943,3,0,6449,4089,2360
1944,4,0,6453,4089,2364
1945,2,0,6455,4089,2366
1946,2,0,6457,4089,2368
1947,2,0,6459,4089,2370
1948,2,0,6461,4089,2372
1949,3,0,6464,4089,2375
1950,4,0,6468,4089,2379
1951,4,0,6472,4089,2383
1952,2,0,6474,4089,2385
1953,4,0,6478,4089,2389
1954,4,0,6482,4089,2393
1955,4,0,6486,4089,2397
1956,1,0,6487,4089,2398
1957,4,0,6491,4089,2402
1958,2,0,6493,4089,2404
1959,3,0,6496,4089,2407
1960,2,0,6498,4089,2409
1961,2,0,6500,4089,2411
1962,4,0,6504,4089,2415
1963,4,0,6508,4089,2419
1964,4,0,6512,4089,2423
1965,3,0,6515,4089,2426
1966,4,0,6519,4089,2430
1967,2,0,6521,4089,2432
1968,4,0,6525,4089,2436
1970,4,0,6529,4089,2440
1971,2,0,6531,4089,2442
1972,6,0,6537,4089,2448
1973,1,0,6538,4089,2449
1974,1,0,6539,4089,2450
1975,4,0,6543,4089,2454
1976,3,0,6546,4089,2457
1977,5,0,6551,4089,2462
1978,4,0,6555,4089,2466
1979,2,0,6557,4089,2468
1980,2,0,6559,4089,2470
1981,3,0,6562,4089,2473
1982,2,0,6564,4089,2475
1983,2,0,6566,4089,2477
1984,5,0,6571,4089,2482
1985,3,0,6574,4089,2485
1986,3,0,6577,4089,2488
1987,5,0,6582,4089,2493
1988,2,0,6584,4089,2495
1989,3,0,6587,4089,2498
1990,5,0,6592,4089,2503
1992,3,0,6595,4089,2506
1993,2,0,6597,4089,2508
1994,3,0,6600,4089,2511
1995,3,0,6603,4089,2514
1996,2,0,6605,4089,2516
1997,3,0,6608,4089,2519
1998,4,0,6612,4089,2523
1999,4,0,6616,4089,2527
2000,5,0,6621,4089,2532
2001,2,0,6623,4089,2534
2002,2,0,6625,4089,2536
2003,2,0,6627,4089,2538
2004,4,0,6631,4089,2542
2006,5,0,6636,4089,2547
2007,5,0,6641,4089,2552
2008,4,0,6645,4089,2556
2009,4,0,6649,4089,2560
2011,2,0,6651,4089,2562
2012,4,0,6655,4089,2566
2013,4,0,6659,4089,2570
2014,2,0,6661,4089,2572
2015,4,0,6665,4089,2576
2016,1,0,6666,4089,2577
2017,3,0,6669,4089,2580
2018,5,0,6674,4089,2585
2019,6,0,6680,4089,2591
2020,4,0,6684,4089,2595
2021,2,0,6686,4089,2597
2022,4,0,6690,4089,2601
2023,2,0,6692,4089,2603
2024,2,0,6694,4089,2605
2025,5,0,6699,4089,2610
2026,2,0,6701,4089,2612
2027,2,0,6703,4089,2614
2028,4,0,6707,4089,2618
2029,3,0,6710,4089,2621
2030,3,0,6713,4089,2624
2031,5,0,6718,4089,2629
2032,2,0,6720,4089,2631
2033,1,0,6721,4089,2632
2034,5,0,6726,4089,2637
2035,2,0,6728,4089,2639
2036,4,0,6732,4089,2643
2037,2,0,6734,4089,2645
2038,4,0,6738,4089,2649
2039,1,0,6739,4089,2650
2040,4,0,6743,4089,2654
2041,4,0,6747,4089,2658
2042,4,0,6751,4089,2662
2043,3,0,6754,4089,2665
2044,2,0,6756,4089,2667
2045,3,0,6759,4089,2670
2046,4,0,6763,4089,2674
2047,3,0,6766,4089,2677
2048,2,0,6768,4089,2679
2049,4,0,6772,4089,2683
2050,2,0,6774,4089,2685
2051,2,0,6776,4089,2687
2052,3,0,6779,4089,2690
2053,3,0,6782,4089,2693
2054,3,0,6785,4089,2696
2055,2,0,6787,4089,2698
2056,4,0,6791,4089,2702
2057,4,0,6795,4089,2706
2058,5,0,6800,4089,2711
2059,2,0,6802,4089,2713
2060,4,0,6806,4089,2717
2061,2,0,6808,4089,2719
2062,4,0,6812,4089,2723
2063,1,0,6813,4089,2724
2064,1,0,6814,4089,2725
2065,4,0,6818,4089,2729
2066,3,0,6821,4089,2732
2067,2,0,6823,4089,2734
2068,5,0,6828,4089,2739
2069,2,0,6830,4089,2741
2070,1,0,6831,4089,2742
2071,5,0,6836,4089,2747
2072,4,0,6840,4089,2751
2073,4,0,6844,4089,2755
2074,3,0,6847,4089,2758
2075,7,0,6854,4089,2765
2076,5,0,6859,4089,2770
2077,3,0,6862,4089,2773
2078,2,0,6864,4089,2775
2079,5,0,6869,4089,2780
2080,3,0,6872,4089,2783
2081,2,0,6874,4089,2785
2082,2,0,6876,4089,2787
2083,3,0,6879,4089,2790
2084,3,0,6882,4089,2793
2085,3,0,6885,4089,2796
2086,3,0,6888,4089,2799
2087,2,0,6890,4089,2801
2088,2,0,6892,4089,2803
2089,4,0,6896,4089,2807
2090,3,0,6899,4089,2810
2091,5,0,6904,4089,2815
2092,1,0,6905,4089,2816
2093,3,0,6908,4089,2819
2094,3,0,6911,4089,2822
2095,4,0,6915,4089,2826
2096,4,0,6919,4089,2830
2097,3,0,6922,4089,2833
2098,3,0,6925,4089,2836
2099,2,0,6927,4089,2838
2100,5,0,6932,4089,2843
2102,3,0,6935,4089,2846
2103,3,0,6938,4089,2849
2104,5,0,6943,4089,2854
2105,2,0,6945,4089,2856
2106,3,0,6948,4089,2859
2107,2,0,6950,4089,2861
2108,4,0,6954,4089,2865
2109,3,0,6957,4089,2868
2110,4,0,6961,4089,2872
2111,1,0,6962,4089,2873
2112,5,0,6967,4089,2878
2113,2,0,6969,4089,2880
2115,4,0,6973,4089,2884
2116,4,0,6977,4089,2888
2117,4,0,6981,4089,2892
2118,4,0,6985,4089,2896
2119,2,0,6987,4089,2898
2120,5,0,6992,4089,2903
2121,3,0,6995,4089,2906
2122,1,0,6996,4089,2907
2123,5,0,7001,4089,2912
2124,2,0,7003,4089,2914
2125,3,0,7006,4089,2917
2126,3,0,7009,4089,2920
2127,2,0,7011,4089,2922
2128,3,0,7014,4089,2925
2129,4,0,7018,4089,2929
2130,3,0,7021,4089,2932
2131,5,0,7026,4089,2937
2132,1,0,7027,4089,2938
2133,2,0,7029,4089,2940
2134,4,0,7033,4089,2944
2135,1,0,7034,4089,2945
2136,4,0,7038,4089,2949
2137,5,0,7043,4089,2954
2138,2,0,7045,4089,2956
2139,1,0,7046,4089,2957
2140,3,0,7049,4089,2960
2141,4,0,7053,4089,2964
2142,4,0,7057,4089,2968
2143,2,0,7059,4089,2970
2144,2,0,7061,4089,2972
2145,2,0,7063,4089,2974
2146,4,0,7067,4089,2978
2147,6,0,7073,4089,2984
2148,2,0,7075,4089,2986
2149,2,0,7077,4089,2988
2150,3,0,7080,4089,2991
2151,3,0,7083,4089,2994
2152,3,0,7086,4089,2997
2153,3,0,7089,4089,3000
2154,3,0,7092,4089,3003
2155,3,0,7095,4089,3006
2156,2,0,7097,4089,3008
2157,4,0,7101,4089,3012
2158,3,0,7104,4089,3015
2159,1,0,7105,4089,3016
2160,3,0,7108,4089,3019
2161,5,0,7113,4089,3024
2162,4,0,7117,4089,3028
2163,2,0,7119,4089,3030
2164,4,0,7123,4089,3034
2165,1,0,7124,4089,3035
2166,3,0,7127,4089,3038
2167,2,0,7129,4089,3040
2168,5,0,7134,4089,3045
2169,3,0,7137,4089,3048
2170,5,0,7142,4089,3053
2171,2,0,7144,4089,3055
2172,1,0,7145,4089,3056
2173,1,0,7146,4089,3057
2174,6,0,7152,4089,3063
2175,2,0,7154,4089,3065
2176,3,0,7157,4089,3068
2177,4,0,7161,4089,3072
2178,3,0,7164,4089,3075
2179,3,0,7167,4089,3078
2180,2,0,7169,4089,3080
2181,4,0,7173,4089,3084
2182,2,0,7175,4089,3086
2183,5,0,7180,4089,3091
2184,1,0,7181,4089,3092
2185,6,0,7187,4089,3098
2186,2,0,7189,4089,3100
2187,3,0,7192,4089,3103
2188,4,0,7196,4089,3107
2189,3,0,7199,4089,3110
2190,3,0,7202,4089,3113
2191,6,0,7208,4089,3119
2192,5,0,7213,4089,3124
2193,2,0,7215,4089,3126
2194,1,0,7216,4089,3127
2195,5,0,7221,4089,3132
2196,4,0,7225,4089,3136
2197,4,0,7229,4089,3140
2199,2,0,7231,4089,3142
2200,5,0,7236,4089,3147
2201,3,0,7239,4089,3150
2202,1,0,7240,4089,3151
2203,6,0,7246,4089,3157
2204,2,0,7248,4089,3159
2205,3,0,7251,4089,3162
2206,3,0,7254,4089,3165
2207,3,0,7257,4089,3168
2208,3,0,7260,4089,3171
2209,3,0,7263,4089,3174
2210,4,0,7267,4089,3178
2211,2,0,7269,4089,3180
2212,3,0,7272,4089,3183
2213,3,0,7275,4089,3186
2214,4,0,7279,4089,3190
2215,3,0,7282,4089,3193
2216,2,0,7284,4089,3195
2217,3,0,7287,4089,3198
2218,2,0,7289,4089,3200
2219,4,0,7293,4089,3204
2220,3,0,7296,4089,3207
2221,4,0,7300,4089,3211
2222,3,0,7303,4089,3214
2223,2,0,7305,4089,3216
2224,4,0,7309,4089,3220
2225,3,0,7312,4089,3223
2226,3,0,7315,4089,3226
2227,2,0,7317,4089,3228
2228,4,0,7321,4089,3232
2229,4,0,7325,4089,3236
2230,1,0,7326,4089,3237
2231,3,0,7329,4089,3240
2232,3,0,7332,4089,3243
2233,1,0,7333,4089,3244
2234,4,0,7337,4089,3248
2235,2,0,7339,4089,3250
2236,6,0,7345,4089,3256
2237,2,0,7347,4089,3258
2238,3,0,7350,4089,3261
2239,1,0,7351,4089,3262
2240,5,0,7356,4089,3267
2241,2,0,7358,4089,3269
2242,3,0,7361,4089,3272
2243,3,0,7364,4089,3275
2244,2,0,7366,4089,3277
2245,6,0,7372,4089,3283
2246,4,0,7376,4089,3287
2247,4,0,7380,4089,3291
2249,5,0,7385,4089,3296
2250,5,0,7390,4089,3301
2251,5,0,7395,4089,3306
2252,2,0,7397,4089,3308
2253,3,0,7400,4089,3311
2254,4,0,7404,4089,3315
2255,3,0,7407,4089,3318
2256,2,0,7409,4089,3320
2257,4,0,7413,4089,3324
2258,4,0,7417,4089,3328
2259,2,0,7419,4089,3330
2260,2,0,7421,4089,3332
2261,2,0,7423,4089,3334
2262,3,0,7426,4089,3337
2263,4,0,7430,4089,3341
2264,3,0,7433,4089,3344
2265,4,0,7437,4089,3348
2266,2,0,7439,4089,3350
2267,5,0,7444,4089,3355
2268,1,0,7445,4089,3356
2269,4,0,7449,4089,3360
2270,5,0,7454,4089,3365
2271,2,0,7456,4089,3367
2272,1,0,7457,4089,3368
2273,3,0,7460,4089,3371
2274,3,0,7463,4089,3374
2275,2,0,7465,4089,3376
2276,3,0,7468,4089,3379
2277,2,0,7470,4089,3381
2278,5,0,7475,4089,3386
2279,3,0,7478,4089,3389
2280,3,0,7481,4089,3392
2281,4,0,7485,4089,3396
2282,2,0,7487,4089,3398
2283,3,0,7490,4089,3401
2284,2,0,7492,4089,3403
2285,5,0,7497,4089,3408
2286,2,0,7499,4089,3410
2287,5,0,7504,4089,3415
2288,3,0,7507,4089,3418
2289,3,0,7510,4089,3421
2290,2,0,7512,4089,3423
2291,3,0,7515,4089,3426
2292,2,0,7517,4089,3428
2293,4,0,7521,4089,3432
2294,1,0,7522,4089,3433
2295,4,0,7526,4089,3437
2296,2,0,7528,4089,3439
2297,5,0,7533,4089,3444
2298,4,0,7537,4089,3448
2299,3,0,7540,4089,3451
2301,2,0,7542,4089,3453
2302,2,0,7544,4089,3455
2303,5,0,7549,4089,3460
2304,5,0,7554,4089,3465
2305,1,0,7555,4089,3466
2306,5,0,7560,4089,3471
2307,2,0,7562,4089,3473
2308,2,0,7564,4089,3475
2309,4,0,7568,4089,3479
2310,2,0,7570,4089,3481
2311,3,0,7573,4089,3484
2312,4,0,7577,4089,3488
2313,2,0,7579,4089,3490
2314,2,0,7581,4089,3492
2315,4,0,7585,4089,3496
2316,4,0,7589,4089,3500
2317,3,0,7592,4089,3503
2318,2,0,7594,4089,3505
2319,5,0,7599,4089,3510
2320,2,0,7601,4089,3512
2321,5,0,7606,4089,3517
2322,3,0,7609,4089,3520
2323,3,0,7612,4089,3523
2324,2,0,7614,4089,3525
2325,2,0,7616,4089,3527
2326,3,0,7619,4089,3530
2327,4,0,7623,4089,3534
2328,3,0,7626,4089,3537
2329,3,0,7629,4089,3540
2331,4,0,7633,4089,3544
2332,4,0,7637,4089,3548
2333,1,0,7638,4089,3549
2334,6,0,7644,4089,3555
2335,1,0,7645,4089,3556
2336,3,0,7648,4089,3559
2337,4,0,7652,4089,3563
2338,4,0,7656,4089,3567
2339,2,0,7658,4089,3569
2340,4,0,7662,4089,3573
2341,4,0,7666,4089,3577
2342,3,0,7669,4089,3580
2343,2,0,7671,4089,3582
2344,2,0,7673,4089,3584
2345,3,0,7676,4089,3587
2346,4,0,7680,4089,3591
2347,2,0,7682,4089,3593
2348,1,0,7683,4089,3594
2349,3,0,7686,4089,3597
2350,3,0,7689,4089,3600
2351,6,0,7695,4089,3606
2352,3,0,7698,4089,3609
2353,3,0,7701,4089,3612
2354,1,0,7702,4089,3613
2355,2,0,7704,4089,3615
2356,4,0,7708,4089,3619
2357,2,0,7710,4089,3621
2358,3,0,7713,4089,3624
2359,5,0,7718,4089,3629
2360,5,0,7723,4089,3634
2361,2,0,7725,4089,3636
2362,2,0,7727,4089,3638
2363,3,0,7730,4089,3641
2364,1,0,7731,4089,3642
2365,6,0,7737,4089,3648
2366,4,0,7741,4089,3652
2367,4,0,7745,4089,3656
2368,7,0,7752,4089,3663
2369,3,0,7755,4089,3666
2370,3,0,7758,4089,3669
2371,3,0,7761,4089,3672
2372,3,0,7764,4089,3675
2373,4,0,7768,4089,3679
2374,3,0,7771,4089,3682
2375,3,0,7774,4089,3685
2376,2,0,7776,4089,3687
2377,3,0,7779,4089,3690
2378,2,0,7781,4089,3692
2379,3,0,7784,4089,3695
2380,3,0,7787,4089,3698
2381,4,0,7791,4089,3702
2382,4,0,7795,4089,3706
2383,2,0,7797,4089,3708
2384,3,0,7800,4089,3711
2385,5,0,7805,4089,3716
2386,1,0,7806,4089,3717
2387,3,0,7809,4089,3720
2388,2,0,7811,4089,3722
2389,3,0,7814,4089,3725
2390,5,0,7819,4089,3730
2391,3,0,7822,4089,3733
2392,3,0,7825,4089,3736
2393,4,0,7829,4089,3740
2394,2,0,7831,4089,3742
2395,1,0,7832,4089,3743
2396,4,0,7836,4089,3747
2397,5,0,7841,4089,3752
2398,3,0,7844,4089,3755
2399,1,0,7845,4089,3756
2400,3,0,7848,4089,3759
2401,5,0,7853,4089,3764
2402,2,0,7855,4089,3766
2403,4,0,7859,4089,3770
2404,1,0,7860,4089,3771
2405,3,0,7863,4089,3774
2406,1,0,7864,4089,3775
2407,3,0,7867,4089,3778
2408,6,0,7873,4089,3784
2409,2,0,7875,4089,3786
2410,4,0,7879,4089,3790
2411,3,0,7882,4089,3793
2412,1,0,7883,4089,3794
2413,5,0,7888,4089,3799
2414,3,0,7891,4089,3802
2415,4,0,7895,4089,3806
2416,3,0,7898,4089,3809
2417,3,0,7901,4089,3812
2418,3,0,7904,4089,3815
2419,4,0,7908,4089,3819
2420,2,0,7910,4089,3821
2421,3,0,7913,4089,3824
2422,2,0,7915,4089,3826
2423,3,0,7918,4089,3829
2424,2,0,7920,4089,3831
2425,5,0,7925,4089,3836
2426,3,0,7928,4089,3839
2427,5,0,7933,4089,3844
2428,2,0,7935,4089,3846
2429,3,0,7938,4089,3849
2430,4,0,7942,4089,3853
2431,3,0,7945,4089,3856
2432,4,0,7949,4089,3860
2433,3,0,7952,4089,3863
2434,2,0,7954,4089,3865
2435,2,0,7956,4089,3867
2436,3,0,7959,4089,3870
2437,3,0,7962,4089,3873
2438,3,0,7965,4089,3876
2439,3,0,7968,4089,3879
2440,2,0,7970,4089,3881
2441,4,0,7974,4089,3885
2442,3,0,7977,4089,3888
2443,3,0,7980,4089,3891
2444,3,0,7983,4089,3894
2445,3,0,7986,4089,3897
2446,2,0,7988,4089,3899
2447,4,0,7992,4089,3903
2448,4,0,7996,4089,3907
2449,1,0,7997,4089,3908
2450,4,0,8001,4089,3912
2451,4,0,8005,4089,3916
2452,6,0,8011,4089,3922
2453,1,0,8012,4089,3923
2454,2,0,8014,4089,3925
2455,2,0,8016,4089,3927
2456,4,0,8020,4089,3931
2457,3,0,8023,4089,3934
2458,2,0,8025,4089,3936
2459,3,0,8028,4089,3939
2460,2,0,8030,4089,3941
2461,4,0,8034,4089,3945
2462,1,0,8035,4089,3946
2463,6,0,8041,4089,3952
2464,2,0,8043,4089,3954
2465,2,0,8045,4089,3956
2466,5,0,8050,4089,3961
2467,3,0,8053,4089,3964
2468,2,0,8055,4089,3966
2469,3,0,8058,4089,3969
2470,3,0,8061,4089,3972
2471,2,0,8063,4089,3974
2472,2,0,8065,4089,3976
2473,5,0,8070,4089,3981
2474,4,0,8074,4089,3985
2475,3,0,8077,4089,3988
2476,2,0,8079,4089,3990
2477,2,0,8081,4089,3992
2478,2,0,8083,4089,3994
2479,4,0,8087,4089,3998
2480,4,0,8091,4089,4002
2481,5,0,8096,4089,4007
2483,3,0,8099,4089,4010
2484,3,0,8102,4089,4013
2485,4,0,8106,4089,4017
2486,2,0,8108,4089,4019
2487,3,0,8111,4089,4022
2488,4,0,8115,4089,4026
2489,5,0,8120,4089,4031
2490,2,0,8122,4089,4033
2491,3,0,8125,4089,4036
2492,3,0,8128,4089,4039
2493,3,0,8131,4089,4042
2494,5,0,8136,4089,4047
2495,2,0,8138,4089,4049
2496,1,0,8139,4089,4050
